snapshot_date,snapshot_ts,match_date,kickoff_utc,league,match,market,odds
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Bristol City vs Coventry,btts_no,2.37
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Bristol City vs Coventry,btts_yes,1.67
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Burton vs Stevenage,btts_no,2.09
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Burton vs Stevenage,btts_yes,1.79
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Cambridge vs Blackpool,btts_no,1.97
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Cambridge vs Blackpool,btts_yes,1.92
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Charlton vs Bolton,btts_no,2.1
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Charlton vs Bolton,btts_yes,1.77
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Cheltenham vs AFC Wimbledon,btts_no,2.21
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Cheltenham vs AFC Wimbledon,btts_yes,1.73
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Chesterfield vs Salford,btts_no,2.02
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Chesterfield vs Salford,btts_yes,1.83
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Colchester vs Harrogate,btts_no,2.13
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Colchester vs Harrogate,btts_yes,1.75
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Cremonese vs Carrarese,btts_no,1.82
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Cremonese vs Carrarese,btts_yes,1.97
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Crewe vs Swindon,btts_no,2.25
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Crewe vs Swindon,btts_yes,1.67
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Doncaster vs Morecambe,btts_no,1.92
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Doncaster vs Morecambe,btts_yes,1.92
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Exeter vs Peterboro,btts_no,2.52
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Exeter vs Peterboro,btts_yes,1.55
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Bundesliga 2,FC Koln vs Braunschweig,btts_no,2.42
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Bundesliga 2,FC Koln vs Braunschweig,btts_yes,1.58
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Ferrol vs Granada,btts_no,1.8
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Ferrol vs Granada,btts_yes,2.04
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Fleetwood Town vs Gillingham,btts_no,2.2
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Fleetwood Town vs Gillingham,btts_yes,1.71
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Bundesliga 2,Greuther Furth vs Paderborn,btts_no,2.88
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Bundesliga 2,Greuther Furth vs Paderborn,btts_yes,1.42
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Bundesliga 2,Hertha vs Regensburg,btts_no,2.28
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Bundesliga 2,Hertha vs Regensburg,btts_yes,1.7
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Huddersfield vs Shrewsbury,btts_no,1.85
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Huddersfield vs Shrewsbury,btts_yes,2.02
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Hull vs Millwall,btts_no,2.0
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Hull vs Millwall,btts_yes,1.85
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Levante vs Cadiz,btts_no,1.83
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Levante vs Cadiz,btts_yes,2.0
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Leyton Orient vs Birmingham,btts_no,2.22
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Leyton Orient vs Birmingham,btts_yes,1.7
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Lincoln vs Mansfield,btts_no,2.21
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Lincoln vs Mansfield,btts_yes,1.7
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Ligue 2,Lorient vs Grenoble,btts_no,2.05
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Ligue 2,Lorient vs Grenoble,btts_yes,1.77
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Malaga vs Mirandes,btts_no,1.57
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Malaga vs Mirandes,btts_yes,2.52
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Middlesbrough vs Portsmouth,btts_no,1.98
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Middlesbrough vs Portsmouth,btts_yes,1.92
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Milton Keynes Dons vs Carlisle,btts_no,2.26
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Milton Keynes Dons vs Carlisle,btts_yes,1.68
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Newport County vs Accrington,btts_no,2.49
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Newport County vs Accrington,btts_yes,1.6
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Norwich vs Sheffield United,btts_no,2.41
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Norwich vs Sheffield United,btts_yes,1.61
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Pisa vs Palermo,btts_no,1.98
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Pisa vs Palermo,btts_yes,1.82
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Preston vs Luton,btts_no,2.24
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Preston vs Luton,btts_yes,1.7
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Bundesliga 2,Preußen Münster vs Kaiserslautern,btts_no,2.6
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Bundesliga 2,Preußen Münster vs Kaiserslautern,btts_yes,1.53
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Sampdoria vs Reggiana,btts_no,1.73
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Sampdoria vs Reggiana,btts_yes,2.12
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Sassuolo vs Cesena,btts_no,2.04
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Sassuolo vs Cesena,btts_yes,1.89
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Sp Gijon vs Eldense,btts_no,1.7
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Sp Gijon vs Eldense,btts_yes,2.23
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Spezia vs Frosinone,btts_no,2.0
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Spezia vs Frosinone,btts_yes,1.82
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Stockport vs Bristol Rvs,btts_no,2.04
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Stockport vs Bristol Rvs,btts_yes,1.82
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Stoke vs West Brom,btts_no,2.09
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Stoke vs West Brom,btts_yes,1.84
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Sudtirol vs Salernitana,btts_no,1.79
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Serie B,Sudtirol vs Salernitana,btts_yes,2.08
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Sunderland vs Burnley,btts_no,2.15
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Sunderland vs Burnley,btts_yes,1.78
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Tenerife vs Almeria,btts_no,1.83
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,La Liga 2,Tenerife vs Almeria,btts_yes,1.95
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Tranmere vs Walsall,btts_no,2.05
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League Two,Tranmere vs Walsall,btts_yes,1.81
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Watford vs Derby,btts_no,2.0
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,Championship,Watford vs Derby,btts_yes,1.89
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Wigan vs Crawley Town,btts_no,2.24
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Wigan vs Crawley Town,btts_yes,1.73
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Wrexham vs Reading,btts_no,2.34
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Wrexham vs Reading,btts_yes,1.62
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Wycombe vs Rotherham,btts_no,2.04
2024-08-24,2024-08-24T00:00:00Z,2024-08-24,,League One,Wycombe vs Rotherham,btts_yes,1.82
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,La Liga 2,Albacete vs Elche,btts_no,2.12
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,La Liga 2,Albacete vs Elche,btts_yes,1.83
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,La Liga 2,Castellon vs Oviedo,btts_no,1.83
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,La Liga 2,Castellon vs Oviedo,btts_yes,1.95
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Serie B,Catanzaro vs Juve Stabia,btts_no,1.97
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Serie B,Catanzaro vs Juve Stabia,btts_yes,1.82
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Bundesliga 2,Darmstadt vs Nurnberg,btts_no,2.45
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Bundesliga 2,Darmstadt vs Nurnberg,btts_yes,1.61
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Bundesliga 2,Magdeburg vs Schalke 04,btts_no,2.6
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Bundesliga 2,Magdeburg vs Schalke 04,btts_yes,1.53
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Serie B,Mantova vs Cosenza,btts_no,1.94
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Serie B,Mantova vs Cosenza,btts_yes,1.89
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Championship,Swansea vs Cardiff,btts_no,2.07
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Championship,Swansea vs Cardiff,btts_yes,1.82
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Bundesliga 2,Ulm vs Fortuna Dusseldorf,btts_no,2.1
2024-08-25,2024-08-25T00:00:00Z,2024-08-25,,Bundesliga 2,Ulm vs Fortuna Dusseldorf,btts_yes,1.79
2024-08-26,2024-08-26T00:00:00Z,2024-08-26,,La Liga 2,Cartagena vs Zaragoza,btts_no,1.75
2024-08-26,2024-08-26T00:00:00Z,2024-08-26,,La Liga 2,Cartagena vs Zaragoza,btts_yes,2.25
2024-08-26,2024-08-26T00:00:00Z,2024-08-26,,La Liga 2,Cordoba vs Burgos,btts_no,1.71
2024-08-26,2024-08-26T00:00:00Z,2024-08-26,,La Liga 2,Cordoba vs Burgos,btts_yes,2.14
2024-08-26,2024-08-26T00:00:00Z,2024-08-26,,Ligue 2,Red Star vs Ajaccio,btts_no,1.7
2024-08-26,2024-08-26T00:00:00Z,2024-08-26,,Ligue 2,Red Star vs Ajaccio,btts_yes,2.1
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Bari vs Sassuolo,btts_no,2.04
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Bari vs Sassuolo,btts_yes,1.77
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Carrarese vs Sudtirol,btts_no,1.67
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Carrarese vs Sudtirol,btts_yes,2.3
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Cittadella vs Pisa,btts_no,1.93
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Cittadella vs Pisa,btts_yes,1.97
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Cremonese vs Palermo,btts_no,2.05
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Cremonese vs Palermo,btts_yes,1.82
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Frosinone vs Modena,btts_no,1.98
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Frosinone vs Modena,btts_yes,1.89
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Reggiana vs Brescia,btts_no,1.85
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Reggiana vs Brescia,btts_yes,1.97
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Salernitana vs Sampdoria,btts_no,1.97
2024-08-27,2024-08-27T00:00:00Z,2024-08-27,,Serie B,Salernitana vs Sampdoria,btts_yes,1.83
2024-08-28,2024-08-28T00:00:00Z,2024-08-28,,Serie B,Cesena vs Catanzaro,btts_no,1.89
2024-08-28,2024-08-28T00:00:00Z,2024-08-28,,Serie B,Cesena vs Catanzaro,btts_yes,1.9
2024-08-28,2024-08-28T00:00:00Z,2024-08-28,,Serie B,Cosenza vs Spezia,btts_no,1.88
2024-08-28,2024-08-28T00:00:00Z,2024-08-28,,Serie B,Cosenza vs Spezia,btts_yes,1.97
2024-08-28,2024-08-28T00:00:00Z,2024-08-28,,Serie B,Juve Stabia vs Mantova,btts_no,1.97
2024-08-28,2024-08-28T00:00:00Z,2024-08-28,,Serie B,Juve Stabia vs Mantova,btts_yes,1.82
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Ajaccio vs Troyes,btts_no,1.67
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Ajaccio vs Troyes,btts_yes,2.37
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Caen vs Annecy,btts_no,1.91
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Caen vs Annecy,btts_yes,1.9
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Clermont vs Paris FC,btts_no,2.0
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Clermont vs Paris FC,btts_yes,1.74
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Dunkerque vs Rodez,btts_no,2.1
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Dunkerque vs Rodez,btts_yes,1.77
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Bundesliga 2,Fortuna Dusseldorf vs Hannover,btts_no,2.25
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Bundesliga 2,Fortuna Dusseldorf vs Hannover,btts_yes,1.68
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,La Liga 2,Granada vs Huesca,btts_no,1.7
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,La Liga 2,Granada vs Huesca,btts_yes,2.14
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Grenoble vs Pau FC,btts_no,2.08
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Grenoble vs Pau FC,btts_yes,1.77
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Guingamp vs Red Star,btts_no,1.68
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Guingamp vs Red Star,btts_yes,2.1
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Martigues vs Bastia,btts_no,1.8
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Ligue 2,Martigues vs Bastia,btts_yes,2.05
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,La Liga 2,Oviedo vs Santander,btts_no,2.0
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,La Liga 2,Oviedo vs Santander,btts_yes,1.88
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Bundesliga 2,Regensburg vs Greuther Furth,btts_no,2.38
2024-08-30,2024-08-30T00:00:00Z,2024-08-30,,Bundesliga 2,Regensburg vs Greuther Furth,btts_yes,1.65
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,AFC Wimbledon vs Fleetwood Town,btts_no,2.12
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,AFC Wimbledon vs Fleetwood Town,btts_yes,1.75
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Accrington vs Colchester,btts_no,2.45
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Accrington vs Colchester,btts_yes,1.64
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,La Liga 2,Almeria vs Sp Gijon,btts_no,2.06
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,La Liga 2,Almeria vs Sp Gijon,btts_yes,1.76
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Ligue 2,Amiens vs Lorient,btts_no,1.91
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Ligue 2,Amiens vs Lorient,btts_yes,1.9
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Birmingham vs Wigan,btts_no,1.91
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Birmingham vs Wigan,btts_yes,1.93
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Blackpool vs Wycombe,btts_no,2.06
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Blackpool vs Wycombe,btts_yes,1.81
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Bolton vs Exeter,btts_no,1.97
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Bolton vs Exeter,btts_yes,1.89
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Bristol Rvs vs Cambridge,btts_no,1.97
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Bristol Rvs vs Cambridge,btts_yes,1.88
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Bromley vs Crewe,btts_no,2.23
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Bromley vs Crewe,btts_yes,1.74
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Burnley vs Blackburn,btts_no,2.08
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Burnley vs Blackburn,btts_yes,1.82
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,La Liga 2,Cadiz vs Tenerife,btts_no,1.57
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,La Liga 2,Cadiz vs Tenerife,btts_yes,2.41
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Cardiff vs Middlesbrough,btts_no,2.1
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Cardiff vs Middlesbrough,btts_yes,1.78
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Carlisle vs Tranmere,btts_no,2.06
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Carlisle vs Tranmere,btts_yes,1.83
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Coventry vs Norwich,btts_no,2.51
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Coventry vs Norwich,btts_yes,1.58
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Crawley Town vs Barnsley,btts_no,2.43
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Crawley Town vs Barnsley,btts_yes,1.6
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Derby vs Bristol City,btts_no,2.02
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Derby vs Bristol City,btts_yes,1.89
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Bundesliga 2,Elversberg vs Darmstadt,btts_no,2.7
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Bundesliga 2,Elversberg vs Darmstadt,btts_yes,1.52
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Gillingham vs Chesterfield,btts_no,2.15
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Gillingham vs Chesterfield,btts_yes,1.75
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Grimsby vs Bradford,btts_no,2.12
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Grimsby vs Bradford,btts_yes,1.75
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Bundesliga 2,Hamburg vs Preußen Münster,btts_no,2.48
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Bundesliga 2,Hamburg vs Preußen Münster,btts_yes,1.61
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Harrogate vs Barrow,btts_no,2.02
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Harrogate vs Barrow,btts_yes,1.83
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Bundesliga 2,Kaiserslautern vs Hertha,btts_no,2.54
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Bundesliga 2,Kaiserslautern vs Hertha,btts_yes,1.53
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Leeds vs Hull,btts_no,1.97
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Leeds vs Hull,btts_yes,1.91
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,La Liga 2,Malaga vs Albacete,btts_no,1.73
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,La Liga 2,Malaga vs Albacete,btts_yes,2.14
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Mansfield vs Stockport,btts_no,2.51
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Mansfield vs Stockport,btts_yes,1.57
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Ligue 2,Metz vs Laval,btts_no,1.72
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Ligue 2,Metz vs Laval,btts_yes,2.25
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Millwall vs Sheffield Weds,btts_no,1.88
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Millwall vs Sheffield Weds,btts_yes,1.97
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Modena vs Cittadella,btts_no,1.7
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Modena vs Cittadella,btts_yes,2.23
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Morecambe vs Newport County,btts_no,2.18
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Morecambe vs Newport County,btts_yes,1.71
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Northampton vs Burton,btts_no,2.2
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Northampton vs Burton,btts_yes,1.74
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Bundesliga 2,Nurnberg vs Magdeburg,btts_no,2.5
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Bundesliga 2,Nurnberg vs Magdeburg,btts_yes,1.56
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Oxford vs Preston,btts_no,2.05
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Oxford vs Preston,btts_yes,1.85
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Peterboro vs Wrexham,btts_no,2.41
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Peterboro vs Wrexham,btts_yes,1.6
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Pisa vs Reggiana,btts_no,1.77
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Pisa vs Reggiana,btts_yes,2.05
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Plymouth vs Stoke,btts_no,2.72
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Plymouth vs Stoke,btts_yes,1.51
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Port Vale vs Doncaster,btts_no,2.07
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Port Vale vs Doncaster,btts_yes,1.78
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Portsmouth vs Sunderland,btts_no,2.0
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Championship,Portsmouth vs Sunderland,btts_yes,1.89
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Reading vs Charlton,btts_no,2.2
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Reading vs Charlton,btts_yes,1.71
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Rotherham vs Huddersfield,btts_no,2.08
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Rotherham vs Huddersfield,btts_yes,1.78
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Sampdoria vs Bari,btts_no,1.87
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Sampdoria vs Bari,btts_yes,1.92
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Sassuolo vs Cremonese,btts_no,2.08
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Sassuolo vs Cremonese,btts_yes,1.77
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Shrewsbury vs Leyton Orient,btts_no,1.89
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Shrewsbury vs Leyton Orient,btts_yes,1.95
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Stevenage vs Lincoln,btts_no,1.9
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League One,Stevenage vs Lincoln,btts_yes,1.98
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Sudtirol vs Brescia,btts_no,1.66
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,Serie B,Sudtirol vs Brescia,btts_yes,2.21
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Swindon vs Notts County,btts_no,2.68
2024-08-31,2024-08-31T00:00:00Z,2024-08-31,,League Two,Swindon vs Notts County,btts_yes,1.5
